ts;px;qty;tradeId;buyerOrderId;sellerOrderId;tradeTime;isMarket;eventTime
1713864316544501952;5373000;556600000000;9576377;162126994;162126992;1713864316542;False;1713864316543
1713864352979675958;5367000;120000000000;9576378;162126996;162127139;1713864352977;True;1713864352978
1713864352979675958;5367000;66100000000;9576379;162127044;162127139;1713864352977;True;1713864352978
1713864355567397495;5367000;120200000000;9576380;162127044;162127146;1713864355566;True;1713864355567
1713864355568423783;5366000;9100000000;9576381;162126013;162127146;1713864355566;True;1713864355567
1713864384877665903;5375000;13900000000;9576382;162127322;162127281;1713864384875;False;1713864384876
1713864415852227389;5376000;21500000000;9576383;162127515;162127505;1713864415850;False;1713864415850
1713864422084779098;5376000;13400000000;9576384;162127534;162127505;1713864422082;False;1713864422083
1713864457407973606;5375000;14900000000;9576385;162127591;162127567;1713864457407;False;1713864457407
1713864489489510229;5366000;3100000000;9576386;162126013;162127690;1713864489487;True;1713864489488
1713864489489510229;5364000;7100000000;9576387;162127685;162127690;1713864489487;True;1713864489488
1713864495221660052;5376000;186000000000;9576388;162127704;162127702;1713864495219;False;1713864495220
1713864495221660052;5377000;3000000000;9576389;162127704;162127688;1713864495219;False;1713864495220
1713864497318604573;5377000;117000000000;9576390;162127711;162127688;1713864497317;False;1713864497318
1713864497319660054;5379000;72000000000;9576391;162127711;162127682;1713864497317;False;1713864497318
1713864497584816320;5368000;120000000000;9576392;162127729;162127730;1713864497583;True;1713864497583
1713864497584816320;5367000;65900000000;9576393;162127728;162127730;1713864497583;True;1713864497583
1713864499375174012;5381000;94900000000;9576394;162127741;162127719;1713864499373;False;1713864499374
1713864500230590373;5368000;120000000000;9576395;162127731;162127749;1713864500228;True;1713864500229
1713864500230590373;5368000;11000000000;9576396;162127746;162127749;1713864500228;True;1713864500229
1713864545648021017;5382000;159700000000;9576397;162127822;162126597;1713864545646;False;1713864545646
1713864545648021017;5382000;26300000000;9576398;162127822;162127783;1713864545646;False;1713864545646
1713864549311656322;5372000;10300000000;9576399;162127826;162127845;1713864549309;True;1713864549310
1713864607097689429;5371000;15400000000;9576400;162127954;162127976;1713864607095;True;1713864607096
1713864624298122729;5372000;13200000000;9576401;162127992;162128000;1713864624296;True;1713864624297
1713864628157109386;5372000;17000000000;9576402;162127998;162128004;1713864628155;True;1713864628155
1713864646117091019;5373000;120000000000;9576403;162128017;162128034;1713864646115;True;1713864646115
1713864646117091019;5372000;66100000000;9576404;162128033;162128034;1713864646115;True;1713864646115
1713864648681418502;5372000;106500000000;9576405;162128033;162128044;1713864648679;True;1713864648680
1713864648681418502;5371000;30300000000;9576406;162127982;162128044;1713864648679;True;1713864648680
1713864690404748537;5364000;9600000000;9576407;162128145;162128182;1713864690402;True;1713864690403
1713864725934310825;5377000;120000000000;9576408;162128621;162128616;1713864725932;False;1713864725932
1713864725934310825;5378000;66400000000;9576409;162128621;162128589;1713864725932;False;1713864725932
1713864783186527223;5366000;11300000000;9576410;162129140;162129175;1713864783184;True;1713864783185
1713864785035617723;5366000;108700000000;9576411;162129140;162129193;1713864785033;True;1713864785034
1713864785035617723;5366000;36300000000;9576412;162129180;162129193;1713864785033;True;1713864785034
1713864785035617723;5366000;36500000000;9576413;162129184;162129193;1713864785033;True;1713864785034
1713864785035617723;5366000;4800000000;9576414;162129186;162129193;1713864785033;True;1713864785034
1713864925406536937;5368000;31800000000;9576415;162129677;162130059;1713864925404;True;1713864925405
1713864925406536937;5368000;36400000000;9576416;162129683;162130059;1713864925404;True;1713864925405
1713864925406536937;5368000;36500000000;9576417;162129684;162130059;1713864925404;True;1713864925405
1713864925406536937;5365000;64100000000;9576418;162130054;162130059;1713864925404;True;1713864925405
1713864925406536937;5364000;17500000000;9576419;162130003;162130059;1713864925404;True;1713864925405
1713864930646777855;5356000;186300000000;9576420;162130086;162130097;1713864930645;True;1713864930646
1713864934559436089;5354000;37400000000;9576421;162130112;162130120;1713864934557;True;1713864934558
1713864990645932742;5369000;17100000000;9576422;162130714;162130693;1713864990644;False;1713864990644
1713865025036137464;5358000;120000000000;9576423;162131086;162131132;1713865025034;True;1713865025034
1713865025036137464;5357000;66100000000;9576424;162131061;162131132;1713865025034;True;1713865025034
1713865060010406889;5357000;61300000000;9576425;162131438;162131453;1713865060008;True;1713865060009
1713865060010406889;5357000;125300000000;9576426;162131452;162131453;1713865060008;True;1713865060009
1713865062541284438;5357000;128400000000;9576427;162131461;162131465;1713865062538;True;1713865062539
1713865082743797589;5356000;186600000000;9576428;162130132;162131642;1713865082743;True;1713865082743
1713865087167284745;5350000;55600000000;9576429;162119391;162131680;1713865087165;True;1713865087165
1713865087167284745;5350000;100700000000;9576430;162131673;162131680;1713865087165;True;1713865087165
1713865145333148159;5359000;120000000000;9576431;162132072;162132066;1713865145331;False;1713865145331
1713865145333148159;5359000;66800000000;9576432;162132072;162132071;1713865145331;False;1713865145331
1713865170167988485;5358000;116700000000;9576433;162132205;162132118;1713865170165;False;1713865170166
1713865183867435163;5363000;19800000000;9576434;162132327;162132315;1713865183865;False;1713865183866
1713865199036459165;5352000;186400000000;9576435;162132349;162132352;1713865199034;True;1713865199035
1713865201661975772;5351000;133400000000;9576436;162132358;162132371;1713865201659;True;1713865201660
1713865204796767235;5347000;22000000000;9576437;162132414;162132415;1713865204795;True;1713865204795
1713865208631013285;5347000;22500000000;9576438;162132414;162132434;1713865208628;True;1713865208628
1713865208631013285;5346000;61300000000;9576439;162132384;162132434;1713865208628;True;1713865208628
1713865273416693708;5355000;768100000000;9576440;162132895;162132890;1713865273415;False;1713865273416
1713865273667731621;5355000;174900000000;9576441;162132901;162132899;1713865273665;False;1713865273666
1713865273916912264;5358000;120000000000;9576442;162132912;162132905;1713865273915;False;1713865273915
1713865275417400762;5359000;186600000000;9576443;162132939;162132602;1713865275415;False;1713865275416
1713865275417400762;5359000;120000000000;9576444;162132939;162132930;1713865275415;False;1713865275416
1713865337862051769;5350000;165800000000;9576445;162133100;162133150;1713865337860;True;1713865337860
1713865337862051769;5349000;20800000000;9576446;162133092;162133150;1713865337860;True;1713865337860
1713865340195982669;5349000;76400000000;9576447;162133092;162133167;1713865340193;True;1713865340194
1713865391105019019;5350000;83800000000;9576448;162133546;162133553;1713865391103;True;1713865391103
1713865425763605740;5349000;55700000000;9576449;162133470;162133776;1713865425762;True;1713865425762
1713865466553462171;5349000;17400000000;9576450;162133470;162134057;1713865466551;True;1713865466552
1713865466553462171;5349000;28500000000;9576451;162133471;162134057;1713865466551;True;1713865466552
1713865470304544145;5349000;43800000000;9576452;162133471;162134072;1713865470302;True;1713865470303
1713865470304544145;5349000;72300000000;9576453;162133472;162134072;1713865470302;True;1713865470303
1713865477767349107;5349000;600000000;9576454;162133472;162134090;1713865477765;True;1713865477765
1713865477767349107;5349000;73000000000;9576455;162133489;162134090;1713865477765;True;1713865477765
1713865477767349107;5349000;72600000000;9576456;162133490;162134090;1713865477765;True;1713865477765
1713865477767349107;5346000;40700000000;9576457;162134000;162134090;1713865477765;True;1713865477765
1713865479916548856;5346000;705200000000;9576458;162134110;162134112;1713865479914;True;1713865479915
1713865479916548856;5346000;188400000000;9576459;162134111;162134112;1713865479914;True;1713865479915
1713865480326175510;5345000;134000000000;9576460;162128872;162134116;1713865480324;True;1713865480324
1713865485189926745;5346000;186800000000;9576461;162134121;162134127;1713865485188;True;1713865485188
1713865488417028136;5357000;120000000000;9576462;162134153;162134145;1713865488415;False;1713865488415
1713865493417567122;5358000;120000000000;9576463;162134190;162134154;1713865493415;False;1713865493416
1713865493417567122;5358000;159100000000;9576464;162134190;162134181;1713865493415;False;1713865493416
1713865505934530028;5352000;120000000000;9576465;162134283;162134290;1713865505932;True;1713865505933
1713865505934530028;5351000;66800000000;9576466;162134270;162134290;1713865505932;True;1713865505933
1713865506152654915;5348000;38800000000;9576467;162134298;162134310;1713865506150;True;1713865506151
1713865508933563813;5350000;19600000000;9576468;162134387;162134391;1713865508926;True;1713865508932
1713865514366336114;5350000;61600000000;9576469;162134387;162134412;1713865514365;True;1713865514365
1713865514368351061;5349000;67200000000;9576470;162134379;162134412;1713865514365;True;1713865514365
1713865530743306309;5349000;18500000000;9576471;162134379;162134451;1713865530741;True;1713865530742
1713865545819103006;5349000;12500000000;9576472;162134379;162134481;1713865545817;True;1713865545817
1713865565635550856;5360000;120000000000;9576473;162134578;162134576;1713865565633;False;1713865565634
1713865565635550856;5361000;66800000000;9576474;162134578;162134575;1713865565633;False;1713865565634
1713865594699780081;5359000;37100000000;9576475;162134651;162134628;1713865594697;False;1713865594698
1713865625939415024;5348000;101000000000;9576476;162134688;162134733;1713865625937;True;1713865625938
1713865625939415024;5347000;85800000000;9576477;162134483;162134733;1713865625937;True;1713865625938
1713865629128874532;5345000;98200000000;9576478;162128872;162134802;1713865629127;True;1713865629127
1713865664565080641;5345000;9200000000;9576479;162128872;162134968;1713865664563;True;1713865664563
1713865664565080641;5341000;3500000000;9576480;162134936;162134968;1713865664563;True;1713865664563
1713865668083181280;5342000;39800000000;9576481;162134988;162135000;1713865668081;True;1713865668081
1713865677417866664;5353000;152400000000;9576482;162135040;162135018;1713865677415;False;1713865677416
1713865677667797562;5354000;120000000000;9576483;162135048;162135016;1713865677665;False;1713865677666
1713865679673123859;5355000;702000000000;9576484;162135073;162134839;1713865679672;False;1713865679672
1713865679676081190;5355000;269400000000;9576485;162135074;162134839;1713865679674;False;1713865679674
1713865730003628289;5355000;13100000000;9576486;162135463;162134839;1713865729999;False;1713865729999
1713865737354500669;5350000;20500000000;9576487;162135447;162135465;1713865737352;True;1713865737353
1713865745650358039;5355000;23900000000;9576488;162135528;162134839;1713865745648;False;1713865745649
1713865745650358039;5360000;120000000000;9576489;162135528;162135522;1713865745648;False;1713865745649
1713865745650358039;5361000;42900000000;9576490;162135528;162135521;1713865745648;False;1713865745649
1713865749282689452;5354000;65300000000;9576491;162135545;162135589;1713865749280;True;1713865749281
1713865765722175603;5354000;13500000000;9576492;162135583;162135635;1713865765721;True;1713865765721
1713865771933170292;5354000;9900000000;9576493;162135583;162135657;1713865771931;True;1713865771931
1713865784543143813;5354000;11700000000;9576494;162135583;162135678;1713865784541;True;1713865784541
1713865786030323433;5354000;68200000000;9576495;162135583;162135685;1713865786028;True;1713865786028
1713865786030323433;5354000;20400000000;9576496;162135629;162135685;1713865786028;True;1713865786028
1713865786030323433;5354000;98100000000;9576497;162135682;162135685;1713865786028;True;1713865786028
1713865790508071440;5354000;48800000000;9576498;162135682;162135687;1713865790506;True;1713865790506
1713865790508071440;5353000;6400000000;9576499;162135599;162135687;1713865790506;True;1713865790506
1713865814564409729;5350000;11100000000;9576500;162135586;162135913;1713865814562;True;1713865814562
1713865814564409729;5349000;1500000000;9576501;162135797;162135913;1713865814562;True;1713865814562
1713865815685960158;5362000;42100000000;9576502;162135927;162135919;1713865815683;False;1713865815684
1713865820163154521;5349000;23800000000;9576503;162135797;162135953;1713865820161;True;1713865820162
1713865823905456465;5347000;120000000000;9576504;162135982;162136001;1713865823903;True;1713865823904
1713865823905456465;5346000;60100000000;9576505;162135778;162136001;1713865823903;True;1713865823904
1713865831790381089;5346000;26200000000;9576506;162135778;162136070;1713865831788;True;1713865831789
1713865842313956960;5358000;18700000000;9576507;162136118;162136031;1713865842311;False;1713865842312
1713865842313956960;5358000;17200000000;9576508;162136118;162136042;1713865842311;False;1713865842312
1713865842396458006;5346000;13500000000;9576509;162135778;162136130;1713865842394;True;1713865842395
1713865855432335019;5348000;11200000000;9576510;162136254;162136266;1713865855430;True;1713865855430
1713865859699288748;5359000;12300000000;9576511;162136327;162136315;1713865859697;False;1713865859697
1713865862806993953;5359000;148300000000;9576512;162136396;162136387;1713865862805;False;1713865862805
1713865862806993953;5364000;38400000000;9576513;162136396;162136395;1713865862805;False;1713865862805
1713865863803761831;5363000;12300000000;9576514;162136407;162136397;1713865863801;False;1713865863802
1713865867432587739;5366000;120000000000;9576515;162136433;162136424;1713865867430;False;1713865867431
1713865867432587739;5366000;39400000000;9576516;162136433;162136428;1713865867430;False;1713865867431
1713865876223280313;5365000;10900000000;9576517;162136500;162136453;1713865876222;False;1713865876223
1713865879788826359;5353000;88400000000;9576518;162136534;162136557;1713865879787;True;1713865879788
1713865883842939666;5367000;10300000000;9576519;162136580;162136535;1713865883841;False;1713865883841
1713865899131173603;5367000;9800000000;9576520;162136621;162136535;1713865899129;False;1713865899129
1713865905973974838;5354000;12000000000;9576521;162136628;162136644;1713865905972;True;1713865905972
1713865906483538836;5367000;20600000000;9576522;162136647;162136535;1713865906481;False;1713865906482
1713865915334237532;5354000;43500000000;9576523;162136628;162136674;1713865915332;True;1713865915332
1713865936106819241;5366000;11800000000;9576524;162136703;162136685;1713865936105;False;1713865936105
1713865937723781554;5366000;37000000000;9576525;162136705;162136685;1713865937721;False;1713865937722
1713865958556195358;5355000;144300000000;9576526;162136803;162136840;1713865958554;True;1713865958554
1713865958556195358;5354000;42000000000;9576527;162136628;162136840;1713865958554;True;1713865958554
1713865962922075387;5354000;51000000000;9576528;162136628;162136893;1713865962920;True;1713865962920
1713865962922075387;5350000;4000000000;9576529;162136846;162136893;1713865962920;True;1713865962920
1713865964289259225;5364000;120000000000;9576530;162136906;162136876;1713865964287;False;1713865964287
1713865964289259225;5364000;66500000000;9576531;162136906;162136894;1713865964287;False;1713865964287
1713865966683393334;5364000;186500000000;9576532;162136926;162136894;1713865966682;False;1713865966683
1713865969170368977;5363000;152100000000;9576533;162136944;162136939;1713865969168;False;1713865969169
1713865969170368977;5364000;34400000000;9576534;162136944;162136894;1713865969168;False;1713865969169
1713865971474839902;5351000;32900000000;9576535;162136947;162136970;1713865971472;True;1713865971473
1713865971596797328;5363000;92900000000;9576536;162136971;162136946;1713865971594;False;1713865971595
1713865971596797328;5364000;93600000000;9576537;162136971;162136894;1713865971594;False;1713865971595
1713865973965874382;5366000;32900000000;9576538;162136997;162136988;1713865973964;False;1713865973964
1713865973965874382;5367000;120000000000;9576539;162136997;162136972;1713865973964;False;1713865973964
1713865973965874382;5367000;33600000000;9576540;162136997;162136978;1713865973964;False;1713865973964
1713865976340270465;5367000;186500000000;9576541;162137022;162136978;1713865976338;False;1713865976338
1713865978711792114;5369000;186500000000;9576542;162137079;162137053;1713865978709;False;1713865978710
1713865981108016039;5368000;186500000000;9576543;162137101;162137095;1713865981106;False;1713865981106
1713865983497232590;5374000;120000000000;9576544;162137177;162137156;1713865983496;False;1713865983496
1713865983498216220;5375000;66500000000;9576545;162137177;162137157;1713865983496;False;1713865983496
1713865985037255451;5358000;120000000000;9576546;162137251;162137254;1713865985035;True;1713865985035
1713865985037255451;5357000;66800000000;9576547;162137250;162137254;1713865985035;True;1713865985035
1713865985897493046;5374000;120000000000;9576548;162137283;162137271;1713865985895;False;1713865985896
1713865985897493046;5375000;66500000000;9576549;162137283;162137264;1713865985895;False;1713865985896
1713865988294784219;5378000;186500000000;9576550;162137327;162137320;1713865988293;False;1713865988293
1713865990064641599;5366000;39200000000;9576551;162137298;162137331;1713865990062;True;1713865990063
1713865990691282989;5378000;186500000000;9576552;162137333;162137320;1713865990689;False;1713865990690
1713865993099130609;5378000;30200000000;9576553;162137343;162137320;1713865993097;False;1713865993097
1713865994444485494;5378000;60700000000;9576554;162137350;162137320;1713865994442;False;1713865994443
1713866025734713593;5373000;120000000000;9576555;162137689;162137690;1713866025732;True;1713866025733
1713866028947832095;5381000;186100000000;9576556;162137750;162137745;1713866028946;False;1713866028946
1713866041486327150;5368000;47500000000;9576557;162137833;162137843;1713866041484;True;1713866041485
1713866055033527703;5368000;83800000000;9576558;162137833;162137868;1713866055022;True;1713866055023
1713866064691350187;5370000;35300000000;9576559;162137928;162137942;1713866064689;True;1713866064690
1713866064797546667;5370000;93200000000;9576560;162137928;162137944;1713866064795;True;1713866064796
1713866084376128912;5373000;37100000000;9576561;162138006;162138032;1713866084374;True;1713866084374
1713866090368265846;5383000;131300000000;9576562;162138046;162138041;1713866090366;False;1713866090366
1713866090368265846;5383000;10700000000;9576563;162138046;162138044;1713866090366;False;1713866090366
1713866115203463860;5382000;132400000000;9576564;162138161;162138157;1713866115201;False;1713866115202
1713866121029816962;5373000;20400000000;9576565;162138162;162138207;1713866121029;True;1713866121029
1713866121598408788;5373000;21200000000;9576566;162138204;162138209;1713866121596;True;1713866121597
1713866131040448759;5384000;10800000000;9576567;162138229;162138187;1713866131038;False;1713866131039
1713866137158657277;5373000;37200000000;9576568;162138204;162138231;1713866137156;True;1713866137157
1713866139274601257;5373000;31700000000;9576569;162138204;162138237;1713866139272;True;1713866139273
1713866142511324766;5373000;70400000000;9576570;162138240;162138249;1713866142509;True;1713866142510
1713866142511324766;5372000;72300000000;9576571;162137963;162138249;1713866142509;True;1713866142510
1713866142511324766;5372000;43400000000;9576572;162137966;162138249;1713866142509;True;1713866142510
1713866144950094260;5372000;29700000000;9576573;162137966;162138284;1713866144947;True;1713866144948
1713866144950094260;5372000;72700000000;9576574;162137971;162138284;1713866144947;True;1713866144948
1713866144950094260;5372000;72300000000;9576575;162137972;162138284;1713866144947;True;1713866144948
1713866144950094260;5372000;72700000000;9576576;162137973;162138284;1713866144947;True;1713866144948
1713866144950094260;5363000;929600000000;9576577;162138283;162138284;1713866144947;True;1713866144948
1713866144950094260;5362000;248900000000;9576578;162138280;162138284;1713866144947;True;1713866144948
1713866144950094260;5361000;929600000000;9576579;162138267;162138284;1713866144947;True;1713866144948
1713866144950094260;5360000;373500000000;9576580;162138273;162138284;1713866144947;True;1713866144948
1713866144950094260;5356000;373600000000;9576581;162138205;162138284;1713866144947;True;1713866144948
1713866144950094260;5356000;528500000000;9576582;162138234;162138284;1713866144947;True;1713866144948
1713866144950094260;5355000;282900000000;9576583;162138189;162138284;1713866144947;True;1713866144948
1713866144950094260;5355000;1956500000000;9576584;162138200;162138284;1713866144947;True;1713866144948
1713866145497766684;5356000;120000000000;9576585;162138285;162138317;1713866145495;True;1713866145496
1713866145497766684;5356000;3600000000;9576586;162138288;162138317;1713866145495;True;1713866145496
1713866147253570103;5368000;85300000000;9576587;162138341;162138327;1713866147251;False;1713866147252
1713866158665039405;5356000;10500000000;9576588;162138288;162138412;1713866158664;True;1713866158664
1713866159331357628;5356000;60000000000;9576589;162138288;162138414;1713866159329;True;1713866159330
1713866160616710206;5366000;172900000000;9576590;162138436;162138425;1713866160615;False;1713866160615
1713866160616710206;5366000;47500000000;9576591;162138436;162138430;1713866160615;False;1713866160615
1713866165036065310;5366000;186500000000;9576592;162138468;162138430;1713866165034;False;1713866165034
1713866169839969576;5356000;120000000000;9576593;162138437;162138478;1713866169837;True;1713866169838
1713866169839969576;5355000;64500000000;9576594;162138200;162138478;1713866169837;True;1713866169838
1713866177296561180;5356000;186700000000;9576595;162138508;162138514;1713866177294;True;1713866177295
1713866179605608866;5354000;122200000000;9576596;162138547;162138549;1713866179603;True;1713866179604
1713866195767111452;5364000;56000000000;9576597;162138659;162138655;1713866195765;False;1713866195765
1713866197958302663;5354000;11000000000;9576598;162138664;162138681;1713866197956;True;1713866197957
1713866202986434702;5354000;56200000000;9576599;162138664;162138689;1713866202984;True;1713866202985
1713866214341637576;5354000;28600000000;9576600;162138664;162138697;1713866214339;True;1713866214340
1713866225339411221;5365000;160500000000;9576601;162138738;162138676;1713866225337;False;1713866225338
1713866225339411221;5366000;26200000000;9576602;162138738;162138669;1713866225337;False;1713866225338
1713866241247690364;5357000;12900000000;9576603;162138902;162138911;1713866241245;True;1713866241246
1713866251383743818;5367000;44600000000;9576604;162138963;162138415;1713866251381;False;1713866251382
1713866256584974591;5359000;46700000000;9576605;162139008;162139034;1713866256556;True;1713866256583
1713866256584974591;5359000;89300000000;9576606;162139009;162139034;1713866256556;True;1713866256583
1713866276687639758;5359000;26700000000;9576607;162139254;162139285;1713866276685;True;1713866276686
1713866288631464233;5361000;25700000000;9576608;162139431;162139446;1713866288629;True;1713866288630
1713866289733649788;5367000;29500000000;9576609;162139457;162138415;1713866289731;False;1713866289732
1713866289733649788;5371000;6700000000;9576610;162139457;162139454;1713866289731;False;1713866289732
1713866290921286986;5362000;75300000000;9576611;162139467;162139511;1713866290919;True;1713866290920
1713866309222732994;5361000;20600000000;9576612;162139622;162139624;1713866309220;True;1713866309221
1713866318207950731;5361000;30400000000;9576613;162139653;162139660;1713866318206;True;1713866318206
1713866335068239358;5361000;12000000000;9576614;162139713;162139719;1713866335066;True;1713866335066
1713866335916311733;5361000;66700000000;9576615;162139721;162139724;1713866335915;True;1713866335916
1713866340223233462;5362000;28600000000;9576616;162139733;162139740;1713866340213;True;1713866340213
1713866340223233462;5361000;8500000000;9576617;162139728;162139740;1713866340213;True;1713866340213
1713866341248021751;5373000;120000000000;9576618;162139759;162139592;1713866341245;False;1713866341246
1713866341248021751;5373000;66700000000;9576619;162139759;162139750;1713866341245;False;1713866341246
1713866342585482997;5373000;120000000000;9576620;162139773;162139760;1713866342584;False;1713866342585
1713866342586583614;5373000;66200000000;9576621;162139773;162139771;1713866342584;False;1713866342585
1713866343387305344;5376000;120000000000;9576622;162139787;162139777;1713866343385;False;1713866343385
1713866343387305344;5376000;66700000000;9576623;162139787;162139783;1713866343385;False;1713866343385
1713866344919249506;5363000;120000000000;9576624;162139774;162139798;1713866344917;True;1713866344917
1713866344919249506;5362000;389800000000;9576625;162139758;162139798;1713866344917;True;1713866344917
1713866344973707258;5375000;10900000000;9576626;162139802;162139800;1713866344971;False;1713866344972
1713866345590178779;5375000;69600000000;9576627;162139808;162139800;1713866345588;False;1713866345588
1713866346324285277;5375000;39500000000;9576628;162139814;162139800;1713866346322;False;1713866346322
1713866346324285277;5376000;146700000000;9576629;162139814;162139790;1713866346322;False;1713866346322
1713866346783757856;5363000;120000000000;9576630;162139799;162139816;1713866346782;True;1713866346783
1713866346783757856;5363000;15800000000;9576631;162139813;162139816;1713866346782;True;1713866346783
1713866348178442588;5363000;10500000000;9576632;162139818;162139833;1713866348177;True;1713866348178
1713866349044933125;5363000;10700000000;9576633;162139818;162139836;1713866349042;True;1713866349043
1713866349986246009;5375000;120000000000;9576634;162139844;162139834;1713866349984;False;1713866349984
1713866349986246009;5375000;21100000000;9576635;162139844;162139840;1713866349984;False;1713866349984
1713866349986246009;5376000;45100000000;9576636;162139844;162139790;1713866349984;False;1713866349984
1713866351422359687;5363000;98800000000;9576637;162139818;162139870;1713866351420;True;1713866351421
1713866351422359687;5363000;87200000000;9576638;162139868;162139870;1713866351420;True;1713866351421
1713866352264236658;5363000;13400000000;9576639;162139873;162139884;1713866352262;True;1713866352262
1713866353667893759;5375000;120000000000;9576640;162139892;162139872;1713866353665;False;1713866353666
1713866353667893759;5375000;66200000000;9576641;162139892;162139875;1713866353665;False;1713866353666
1713866353750436496;5363000;106600000000;9576642;162139873;162139895;1713866353748;True;1713866353749
1713866353750436496;5362000;4500000000;9576643;162139758;162139895;1713866353748;True;1713866353749
1713866353750436496;5362000;54200000000;9576644;162139768;162139895;1713866353748;True;1713866353749
1713866353750436496;5361000;20700000000;9576645;162139745;162139895;1713866353748;True;1713866353749
1713866354260506087;5363000;10700000000;9576646;162139901;162139908;1713866354258;True;1713866354259
1713866356207483048;5363000;70600000000;9576647;162139901;162139943;1713866356205;True;1713866356206
1713866356207483048;5362000;48200000000;9576648;162139896;162139943;1713866356205;True;1713866356206
1713866356780703514;5362000;18400000000;9576649;162139896;162139949;1713866356778;True;1713866356779
1713866356967417780;5362000;53400000000;9576650;162139896;162139958;1713866356965;True;1713866356966
1713866356967417780;5361000;86300000000;9576651;162139745;162139958;1713866356965;True;1713866356966
1713866357352205030;5373000;120000000000;9576652;162139968;162139959;1713866357350;False;1713866357350
1713866357352205030;5373000;66200000000;9576653;162139968;162139962;1713866357350;False;1713866357350
1713866357709392183;5362000;73900000000;9576654;162139971;162139981;1713866357707;True;1713866357707
1713866360981050113;5373000;42900000000;9576655;162140001;162139983;1713866360978;False;1713866360979
1713866361221415509;5362000;46100000000;9576656;162139971;162140004;1713866361220;True;1713866361221
1713866361222362790;5361000;140300000000;9576657;162139745;162140004;1713866361220;True;1713866361221
1713866362761196634;5361000;23100000000;9576658;162139745;162140028;1713866362759;True;1713866362759
1713866366847730309;5361000;49500000000;9576659;162139745;162140043;1713866366845;True;1713866366846
1713866366847730309;5361000;25500000000;9576660;162139746;162140043;1713866366845;True;1713866366846
1713866366847730309;5361000;25500000000;9576661;162139747;162140043;1713866366845;True;1713866366846
1713866366847730309;5361000;24200000000;9576662;162139749;162140043;1713866366845;True;1713866366846
1713866366847730309;5361000;4100000000;9576663;162139751;162140043;1713866366845;True;1713866366846
1713866367139212048;5361000;127400000000;9576664;162139751;162140045;1713866367137;True;1713866367137
1713866367139212048;5361000;24900000000;9576665;162139752;162140045;1713866367137;True;1713866367137
1713866367139212048;5361000;34100000000;9576666;162140010;162140045;1713866367137;True;1713866367137
1713866370600628162;5360000;66200000000;9576667;162140053;162140061;1713866370598;True;1713866370599
1713866370600628162;5359000;18600000000;9576668;162140046;162140061;1713866370598;True;1713866370599
1713866370725013876;5373000;51700000000;9576669;162140064;162139983;1713866370723;False;1713866370724
1713866370775032318;5373000;25400000000;9576670;162140065;162139983;1713866370773;False;1713866370773
1713866370775032318;5373000;18200000000;9576671;162140065;162140062;1713866370773;False;1713866370773
1713866370823819757;5359000;101400000000;9576672;162140046;162140069;1713866370821;True;1713866370822
1713866370823819757;5358000;85000000000;9576673;162140007;162140069;1713866370821;True;1713866370822
1713866374511812401;5360000;19400000000;9576674;162140079;162140100;1713866374509;True;1713866374510
1713866374511812401;5359000;120000000000;9576675;162140070;162140100;1713866374509;True;1713866374510
1713866374511812401;5358000;47000000000;9576676;162140007;162140100;1713866374509;True;1713866374510
1713866375235473515;5371000;12900000000;9576677;162140120;162140109;1713866375233;False;1713866375234
1713866376447633285;5358000;7200000000;9576678;162140007;162140134;1713866376445;True;1713866376446
1713866376447633285;5357000;178900000000;9576679;162139767;162140134;1713866376445;True;1713866376446
1713866378170650398;5358000;120000000000;9576680;162140135;162140149;1713866378168;True;1713866378169
1713866378170650398;5357000;66400000000;9576681;162139767;162140149;1713866378168;True;1713866378169
1713866378489710713;5357000;186100000000;9576682;162139767;162140164;1713866378487;True;1713866378488
1713866380537612668;5357000;158000000000;9576683;162139767;162140186;1713866380535;True;1713866380536
1713866380696701660;5357000;12400000000;9576684;162139767;162140187;1713866380694;True;1713866380695
1713866381847273792;5357000;184700000000;9576685;162139767;162140197;1713866381845;True;1713866381846
1713866383385680016;5357000;11100000000;9576686;162139767;162140214;1713866383384;True;1713866383384
1713866384215207450;5357000;11100000000;9576687;162139767;162140238;1713866384213;True;1713866384213
1713866384687801003;5371000;14600000000;9576688;162140261;162140256;1713866384686;False;1713866384686
1713866388068804318;5369000;120000000000;9576689;162140293;162140287;1713866388066;False;1713866388067
1713866388068804318;5370000;2200000000;9576690;162140293;162140286;1713866388066;False;1713866388067
1713866394799561906;5358000;39400000000;9576691;162140296;162140331;1713866394797;True;1713866394798
1713866406855261941;5368000;9800000000;9576692;162140459;162140429;1713866406853;False;1713866406853
1713866407864177251;5354000;17800000000;9576693;162140428;162140462;1713866407862;True;1713866407862
1713866410559781594;5354000;14000000000;9576694;162140428;162140465;1713866410557;True;1713866410558
1713866412153640472;5351000;120000000000;9576695;162140476;162140482;1713866412151;True;1713866412152
1713866412153640472;5351000;66800000000;9576696;162140477;162140482;1713866412151;True;1713866412152
1713866413309661500;5346000;104500000000;9576697;162140483;162140512;1713866413307;True;1713866413308
1713866414888425087;5346000;73100000000;9576698;162140484;162140527;1713866414886;True;1713866414887
1713866414888425087;5346000;46200000000;9576699;162140520;162140527;1713866414886;True;1713866414887
1713866415803079764;5361000;65800000000;9576700;162140540;162140490;1713866415802;False;1713866415802
